movie_id,primary_title,movie,production_budget,worldwide_gross,roi
tt6086100,Burn,Burn,225000.0,1109276.0,3.9301155555555556
tt1781827,Hands of Stone,Hands of Stone,20000000.0,5031975.0,-0.74840125
tt1781922,No Escape,No Escape,5000000.0,42844516.0,7.5689032
tt2332790,No Escape,No Escape,5000000.0,42844516.0,7.5689032
tt1781935,The Ridges,The Ridges,17300.0,0.0,-1.0
tt1785670,Widows,Widows,40000000.0,73866088.0,0.8466522
tt4218572,Widows,Widows,40000000.0,73866088.0,0.8466522
tt4907156,Widows,Widows,40000000.0,73866088.0,0.8466522
tt1787663,Restoration,Restoration,18000000.0,4100000.0,-0.7722222222222223
tt3842962,Restoration,Restoration,18000000.0,4100000.0,-0.7722222222222223
tt4270112,Restoration,Restoration,18000000.0,4100000.0,-0.7722222222222223
tt4517738,Restoration,Restoration,18000000.0,4100000.0,-0.7722222222222223
tt4926752,Restoration,Restoration,18000000.0,4100000.0,-0.7722222222222223
tt1787759,Madea's Big Happy Family,Madea's Big Happy Family,25000000.0,54160818.0,1.16643272
tt1788391,Kill List,Kill List,800000.0,462206.0,-0.4222425
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,230000000.0,788241137.0,2.4271353782608696
tt1790864,The Maze Runner,The Maze Runner,34000000.0,348319861.0,9.244701794117647
tt1790885,Zero Dark Thirty,Zero Dark Thirty,52500000.0,134612435.0,1.564046380952381
tt1790886,The Campaign,The Campaign,95000000.0,104907746.0,0.10429206315789474
tt2411684,The Campaign,The Campaign,95000000.0,104907746.0,0.10429206315789474
tt1791528,Inherent Vice,Inherent Vice,20000000.0,14772346.0,-0.2613827
tt1791682,While We're Young,While We're Young,10000000.0,17503828.0,0.7503828
tt1792647,Cirque du Soleil: Worlds Away,Cirque du Soleil: Worlds Away,25000000.0,28012862.0,0.12051448
tt1794774,The Road,The Road,25000000.0,29206732.0,0.16826928
tt1954974,The Road,The Road,25000000.0,29206732.0,0.16826928
tt2063008,The Road,The Road,25000000.0,29206732.0,0.16826928
tt2346048,The Road,The Road,25000000.0,29206732.0,0.16826928
tt4621482,The Road,The Road,25000000.0,29206732.0,0.16826928
tt5142610,The Road,The Road,25000000.0,29206732.0,0.16826928
tt1795369,Frankenstein,Frankenstein,45000000.0,112006296.0,1.4890288
tt2286560,Frankenstein,Frankenstein,45000000.0,112006296.0,1.4890288
tt4086032,Frankenstein,Frankenstein,45000000.0,112006296.0,1.4890288
tt1796616,Split Second,Split Second,7000000.0,5430822.0,-0.2241682857142857
tt2467370,Split Second,Split Second,7000000.0,5430822.0,-0.2241682857142857
tt1798243,Rudderless,Rudderless,5000000.0,567219.0,-0.8865562
tt1798291,This Is Martin Bonner,This Is Martin Bonner,42000.0,0.0,-1.0
tt1798684,Southpaw,Southpaw,30000000.0,94156456.0,2.138548533333333
tt1798709,Her,Her,23000000.0,48163815.0,1.0940789130434783
tt1799516,Benji,Benji,500000.0,31559560.0,62.11912
tt2519480,Benji,Benji,500000.0,31559560.0,62.11912
tt1800241,American Hustle,American Hustle,40000000.0,257878294.0,5.44695735
tt1800246,That Awkward Moment,That Awkward Moment,8000000.0,53068955.0,5.633619375
tt1800337,Lords of London,Lords of London,3440000.0,0.0,-1.0
tt1800741,Step Up Revolution,Step Up Revolution,33000000.0,165552290.0,4.0167360606060605
tt1801552,Gotti,Gotti,10000000.0,6089100.0,-0.39109
tt1805319,Mama,Mama,15000000.0,148095566.0,8.873037733333334
tt1868050,Mama,Mama,15000000.0,148095566.0,8.873037733333334
tt2023587,Mama,Mama,15000000.0,148095566.0,8.873037733333334
tt3843072,Mama,Mama,15000000.0,148095566.0,8.873037733333334
tt5437970,Mama,Mama,15000000.0,148095566.0,8.873037733333334
tt7514806,Mama,Mama,15000000.0,148095566.0,8.873037733333334
tt8323598,Mama,Mama,15000000.0,148095566.0,8.873037733333334
tt1805411,Son of God,Son of God,22000000.0,70949793.0,2.224990590909091
tt3210686,Son of God,Son of God,22000000.0,70949793.0,2.224990590909091
tt1810683,Little Boy,Little Boy,20000000.0,17769299.0,-0.11153505
tt1810759,Solitude,Solitude,200000.0,6260.0,-0.9687
tt4291880,Solitude,Solitude,200000.0,6260.0,-0.9687
tt1814621,Admission,Admission,13000000.0,18733666.0,0.44105123076923075
tt1815862,After Earth,After Earth,130000000.0,251499665.0,0.9346128076923077
tt1817273,The Place Beyond the Pines,The Place Beyond the Pines,15000000.0,47011449.0,2.1340966
tt1817771,Freaks of Nature,Freaks of Nature,33000000.0,70958.0,-0.9978497575757576
tt1821549,Nebraska,Nebraska,12000000.0,24761360.0,1.0634466666666667
tt1821658,The Nut Job,The Nut Job,30000000.0,122529966.0,3.0843322
tt1821682,Traffic,Traffic,48000000.0,208300000.0,3.339583333333333
tt2939912,Traffic,Traffic,48000000.0,208300000.0,3.339583333333333
tt4061640,Traffic,Traffic,48000000.0,208300000.0,3.339583333333333
tt1821694,RED 2,RED 2,84000000.0,141507355.0,0.6846113690476191
tt1822311,Sparrows Dance,Sparrows Dance,175000.0,2602.0,-0.9851314285714285
tt1822382,Reagan,Reagan,25000000.0,0.0,-1.0
tt1823664,Annie,Annie,65000000.0,139829625.0,1.151225
tt4694618,Annie,Annie,65000000.0,139829625.0,1.151225
tt4786080,Annie,Annie,65000000.0,139829625.0,1.151225
tt5116208,Annie,Annie,65000000.0,139829625.0,1.151225
tt7693920,Annie,Annie,65000000.0,139829625.0,1.151225
tt1823672,Chappie,Chappie,49000000.0,105002056.0,1.1428991020408164
tt1825683,Black Panther,Black Panther,200000000.0,1348258224.0,5.74129112
tt1825801,Hostel,Hostel,4800000.0,82241110.0,16.13356458333333
tt6501192,Hostel,Hostel,4800000.0,82241110.0,16.13356458333333
tt1826590,About Last Night,About Last Night,13000000.0,50445860.0,2.880450769230769
tt1826727,Life of the Party,Life of the Party,30000000.0,65759911.0,1.1919970333333334
tt3156890,Life of the Party,Life of the Party,30000000.0,65759911.0,1.1919970333333334
tt5619332,Life of the Party,Life of the Party,30000000.0,65759911.0,1.1919970333333334
tt6897484,Life of the Party,Life of the Party,30000000.0,65759911.0,1.1919970333333334
tt1826861,Soldier,Soldier,75000000.0,14623082.0,-0.8050255733333334
tt7865910,Soldier,Soldier,75000000.0,14623082.0,-0.8050255733333334
tt1827354,Airborne,Airborne,1200000.0,0.0,-1.0
tt1828325,The Gambler,The Gambler,25000000.0,38718031.0,0.54872124
tt1828325,The Gambler,The Gambler,3000000.0,101773.0,-0.9660756666666667
tt2039393,The Gambler,The Gambler,25000000.0,38718031.0,0.54872124
tt2039393,The Gambler,The Gambler,3000000.0,101773.0,-0.9660756666666667
tt2843832,The Gambler,The Gambler,25000000.0,38718031.0,0.54872124
tt2843832,The Gambler,The Gambler,3000000.0,101773.0,-0.9660756666666667
tt2924336,The Gambler,The Gambler,25000000.0,38718031.0,0.54872124
tt2924336,The Gambler,The Gambler,3000000.0,101773.0,-0.9660756666666667
tt9447594,The Gambler,The Gambler,25000000.0,38718031.0,0.54872124
tt9447594,The Gambler,The Gambler,3000000.0,101773.0,-0.9660756666666667
tt1830712,Max,Max,20000000.0,43658157.0,1.18290785
tt2390281,Max,Max,20000000.0,43658157.0,1.18290785
tt3369806,Max,Max,20000000.0,43658157.0,1.18290785
tt1832471,Space Pirate Captain Harlock,Space Pirate Captain Harlock,30000000.0,310985.0,-0.9896338333333333
tt1832898,Any Given Sunday,Any Given Sunday,60000000.0,100230832.0,0.6705138666666667
tt1833673,Dhoom 3,Dhoom 3,24000000.0,11723620.0,-0.5115158333333333
tt1833881,Chloe,Chloe,13000000.0,11831131.0,-0.089913
tt8083476,Chloe,Chloe,13000000.0,11831131.0,-0.089913
tt1836212,All Superheroes Must Die,All Superheroes Must Die,20000.0,0.0,-1.0
tt1836838,Red Sky,Red Sky,25000000.0,91116.0,-0.99635536
tt1946381,Red Sky,Red Sky,25000000.0,91116.0,-0.99635536
tt3396636,Red Sky,Red Sky,25000000.0,91116.0,-0.99635536
tt6950432,Red Sky,Red Sky,25000000.0,91116.0,-0.99635536
tt1837636,Queen of the Desert,Queen of the Desert,36000000.0,1578543.0,-0.9561515833333334
tt1837703,The Fifth Estate,The Fifth Estate,26000000.0,6154172.0,-0.7633010769230769
tt1838722,Truth or Die,Truth or Die,1000000.0,0.0,-1.0
tt1839425,True Bromance,True Bromance,2000000.0,0.0,-1.0
tt1839642,The Face of Love,The Face of Love,4000000.0,1158877.0,-0.71028075
tt1840309,Divergent,Divergent,85000000.0,276014965.0,2.247234882352941
tt1840417,The Words,The Words,6000000.0,16369708.0,1.7282846666666667
tt1841642,Demonic,Demonic,3000000.0,4668109.0,0.5560363333333334
tt8816388,Demonic,Demonic,3000000.0,4668109.0,0.5560363333333334
tt1842448,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt1842448,Crossroads,Crossroads,500000.0,0.0,-1.0
tt1848834,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt1848834,Crossroads,Crossroads,500000.0,0.0,-1.0
tt1858813,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt1858813,Crossroads,Crossroads,500000.0,0.0,-1.0
tt1980074,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt1980074,Crossroads,Crossroads,500000.0,0.0,-1.0
tt2190231,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt2190231,Crossroads,Crossroads,500000.0,0.0,-1.0
tt2219370,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt2219370,Crossroads,Crossroads,500000.0,0.0,-1.0
tt4080474,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt4080474,Crossroads,Crossroads,500000.0,0.0,-1.0
tt5459744,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt5459744,Crossroads,Crossroads,500000.0,0.0,-1.0
tt8106586,Crossroads,Crossroads,12000000.0,57000000.0,3.75
tt8106586,Crossroads,Crossroads,500000.0,0.0,-1.0
tt1843866,Captain America: The Winter Soldier,Captain America: The Winter Soldier,170000000.0,714401889.0,3.2023640529411765
tt1843902,Dinosaur,Dinosaur,127500000.0,356148063.0,1.7933181411764705
tt9001554,Dinosaur,Dinosaur,127500000.0,356148063.0,1.7933181411764705
tt1844203,Inescapable,Inescapable,4000000.0,4327.0,-0.99891825
tt1848832,Crawl,Crawl,17000000.0,0.0,-1.0
tt2181875,Crawl,Crawl,17000000.0,0.0,-1.0
tt8364368,Crawl,Crawl,17000000.0,0.0,-1.0
tt1848871,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt2219720,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt2578550,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt3387284,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt4093816,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt4215170,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt4523246,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt4665626,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt4671306,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt4991702,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt5368500,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt5591342,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt5903890,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt5967956,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt6058084,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt6100724,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt6447382,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt6673098,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt7123880,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt9664284,The Return,The Return,15000000.0,5953886.0,-0.6030742666666666
tt1849111,Superstar,Superstar,14000000.0,30628981.0,1.1877843571428572
tt2927802,Superstar,Superstar,14000000.0,30628981.0,1.1877843571428572
tt5473848,Superstar,Superstar,14000000.0,30628981.0,1.1877843571428572
tt1850457,Sisters,Sisters,30000000.0,106030660.0,2.5343553333333335
tt2612800,Sisters,Sisters,30000000.0,106030660.0,2.5343553333333335
tt4793074,Sisters,Sisters,30000000.0,106030660.0,2.5343553333333335
tt5870006,Sisters,Sisters,30000000.0,106030660.0,2.5343553333333335
tt7326798,Sisters,Sisters,30000000.0,106030660.0,2.5343553333333335
tt9048972,Sisters,Sisters,30000000.0,106030660.0,2.5343553333333335
tt9851050,Sisters,Sisters,30000000.0,106030660.0,2.5343553333333335
tt1853728,Django Unchained,Django Unchained,100000000.0,449948323.0,3.49948323
tt1853739,You're Next,You're Next,1000000.0,26887177.0,25.887177
tt1854564,Percy Jackson: Sea of Monsters,Percy Jackson: Sea of Monsters,90000000.0,200859554.0,1.2317728222222222
tt1855199,End of Watch,End of Watch,15000000.0,57586606.0,2.8391070666666667
tt1855325,Resident Evil: Retribution,Resident Evil: Retribution,65000000.0,240647629.0,2.7022712153846156
tt1855401,Tim and Eric's Billion Dollar Movie,Tim and Eric's Billion Dollar Movie,3000000.0,223652.0,-0.9254493333333333
tt1856101,Blade Runner 2049,Blade Runner 2049,185000000.0,259357408.0,0.40193193513513514
tt1858800,The Quiet,The Quiet,900000.0,381420.0,-0.5762
tt1859650,To Rome with Love,To Rome with Love,21500000.0,74326015.0,2.457023953488372
tt1860213,Dirty Grandpa,Dirty Grandpa,11500000.0,105078449.0,8.137256434782609
tt1860353,Turbo,Turbo,135000000.0,286896578.0,1.125159837037037
tt1860357,Deepwater Horizon,Deepwater Horizon,156000000.0,122603824.0,-0.2140780512820513
tt1861343,Hayride,Hayride,60000.0,0.0,-1.0
tt1862079,Safety Not Guaranteed,Safety Not Guaranteed,750000.0,4422318.0,4.896424
tt1863224,Emily,Emily,27000.0,3547.0,-0.8686296296296296
tt4393036,Emily,Emily,27000.0,3547.0,-0.8686296296296296
tt4883762,Emily,Emily,27000.0,3547.0,-0.8686296296296296
tt1865346,Detention of the Dead,Detention of the Dead,500000.0,1778.0,-0.996444
tt1866249,The Sessions,The Sessions,1000000.0,11495204.0,10.495204
tt1869425,Filly Brown,Filly Brown,1250000.0,2940411.0,1.3523288
tt1869538,Life,Life,75000000.0,73521587.0,-0.019712173333333333
tt1869538,Life,Life,58000000.0,100929666.0,0.7401666551724138
tt2948840,Life,Life,75000000.0,73521587.0,-0.019712173333333333
tt2948840,Life,Life,58000000.0,100929666.0,0.7401666551724138
tt4105212,Life,Life,75000000.0,73521587.0,-0.019712173333333333
tt4105212,Life,Life,58000000.0,100929666.0,0.7401666551724138
tt5442430,Life,Life,75000000.0,73521587.0,-0.019712173333333333
tt5442430,Life,Life,58000000.0,100929666.0,0.7401666551724138
tt6080038,Life,Life,75000000.0,73521587.0,-0.019712173333333333
tt6080038,Life,Life,58000000.0,100929666.0,0.7401666551724138
tt1869716,The East,The East,6500000.0,3027956.0,-0.5341606153846153
tt1869759,The Train,The Train,5800000.0,6800000.0,0.1724137931034483
tt1870529,Won't Back Down,Won't Back Down,19000000.0,5745503.0,-0.6976051052631579
tt3779570,Won't Back Down,Won't Back Down,19000000.0,5745503.0,-0.6976051052631579
tt1872026,Cure,Cure,10000.0,94596.0,8.4596
tt5936960,Cure,Cure,10000.0,94596.0,8.4596
tt1872181,The Amazing Spider-Man 2,The Amazing Spider-Man 2,200000000.0,708996336.0,2.54498168
tt1872194,The Judge,The Judge,50000000.0,76119388.0,0.52238776
tt6246092,The Judge,The Judge,50000000.0,76119388.0,0.52238776
tt1874789,Supporting Characters,Supporting Characters,60000.0,4917.0,-0.91805
tt1876451,Sparkle,Sparkle,10000000.0,24660323.0,1.4660323
tt1877707,The Black Hole,The Black Hole,20000000.0,35841901.0,0.79209505
tt6971106,The Black Hole,The Black Hole,20000000.0,35841901.0,0.79209505
tt1877832,X-Men: Days of Future Past,X-Men: Days of Future Past,200000000.0,747862775.0,2.739313875
tt1878841,The Darkness,The Darkness,4000000.0,10898293.0,1.72457325
tt4935746,The Darkness,The Darkness,4000000.0,10898293.0,1.72457325
tt1878870,The Edge of Seventeen,The Edge of Seventeen,9000000.0,19096003.0,1.1217781111111111
tt1878917,The Pledge,The Pledge,45000000.0,29406132.0,-0.3465304
tt1879030,Q,Q,1200000.0,255000.0,-0.7875
tt5068886,Q,Q,1200000.0,255000.0,-0.7875
tt1880418,Newlyweds,Newlyweds,9000.0,4584.0,-0.49066666666666664
tt1881002,Maggie,Maggie,4500000.0,1027760.0,-0.7716088888888889
tt9000062,Maggie,Maggie,4500000.0,1027760.0,-0.7716088888888889
tt1881085,The Perfect Man,The Perfect Man,10000000.0,19535005.0,0.9535005
tt4610754,The Perfect Man,The Perfect Man,10000000.0,19535005.0,0.9535005
tt1883160,The Visitor,The Visitor,4000000.0,19174817.0,3.79370425
tt3545626,The Visitor,The Visitor,4000000.0,19174817.0,3.79370425
tt4111814,The Visitor,The Visitor,4000000.0,19174817.0,3.79370425
tt4938930,The Visitor,The Visitor,4000000.0,19174817.0,3.79370425
tt5085588,The Visitor,The Visitor,4000000.0,19174817.0,3.79370425
tt9001442,The Visitor,The Visitor,4000000.0,19174817.0,3.79370425
tt1883370,The Looking Glass,The Looking Glass,300000.0,1711.0,-0.9942966666666667
tt2912776,The Looking Glass,The Looking Glass,300000.0,1711.0,-0.9942966666666667
tt1884318,Girls Gone Dead,Girls Gone Dead,500000.0,0.0,-1.0
tt1893211,Choke,Choke,3400000.0,4124277.0,0.21302264705882354
tt1895587,Spotlight,Spotlight,20000000.0,92088460.0,3.604423
tt7785302,Spotlight,Spotlight,20000000.0,92088460.0,3.604423
tt1904996,Parker,Parker,35000000.0,48543388.0,0.38695394285714285
tt1907639,Hardflip,Hardflip,1000000.0,96734.0,-0.903266
tt1907668,Flight,Flight,31000000.0,160558438.0,4.179304451612904
tt4389440,Flight,Flight,31000000.0,160558438.0,4.179304451612904
tt1911600,Miss Bala,Miss Bala,15000000.0,15362298.0,0.0241532
tt5941692,Miss Bala,Miss Bala,15000000.0,15362298.0,0.0241532
tt1911644,The Call,The Call,12800000.0,69821476.0,4.4548028125
tt2554760,The Call,The Call,12800000.0,69821476.0,4.4548028125
tt2926868,The Call,The Call,12800000.0,69821476.0,4.4548028125
tt4741754,The Call,The Call,12800000.0,69821476.0,4.4548028125
tt1911658,Penguins of Madagascar,Penguins of Madagascar,132000000.0,366942531.0,1.779867659090909
tt1913131,Serenity,Serenity,39000000.0,40319440.0,0.03383179487179487
tt1913131,Serenity,Serenity,25000000.0,11367029.0,-0.54531884
tt6476140,Serenity,Serenity,39000000.0,40319440.0,0.03383179487179487
tt6476140,Serenity,Serenity,25000000.0,11367029.0,-0.54531884
tt1913166,Nurse 3D,Nurse 3D,10000000.0,0.0,-1.0
tt1914258,Frontera,Frontera,2300000.0,59696.0,-0.9740452173913043
tt2510028,Frontera,Frontera,2300000.0,59696.0,-0.9740452173913043
tt2657944,Frontera,Frontera,2300000.0,59696.0,-0.9740452173913043
tt8421518,Frontera,Frontera,2300000.0,59696.0,-0.9740452173913043
tt1915581,Magic Mike,Magic Mike,7000000.0,170549753.0,23.364250428571427
tt1916755,Vessel,Vessel,800000.0,0.0,-1.0
tt2272998,Vessel,Vessel,800000.0,0.0,-1.0
tt3311588,Vessel,Vessel,800000.0,0.0,-1.0
tt6139414,Vessel,Vessel,800000.0,0.0,-1.0
tt1920849,Bachelorette,Bachelorette,3000000.0,12577401.0,3.192467
tt1920913,Elektra,Elektra,65000000.0,56824633.0,-0.12577487692307693
tt1921064,Pompeii,Pompeii,80000000.0,108469033.0,0.3558629125
tt1922612,Glee: The 3D Concert Movie,Glee: The 3D Concert Movie,9000000.0,17462398.0,0.9402664444444444
tt1922678,On the Line,On the Line,10000000.0,4690802.0,-0.5309198
tt2076875,On the Line,On the Line,10000000.0,4690802.0,-0.5309198
tt3104438,On the Line,On the Line,10000000.0,4690802.0,-0.5309198
tt1922679,Open Road,Open Road,3000000.0,47469.0,-0.984177
tt1922685,Phantom,Phantom,18000000.0,1199510.0,-0.9333605555555555
tt3088580,Phantom,Phantom,18000000.0,1199510.0,-0.9333605555555555
tt3469244,Phantom,Phantom,18000000.0,1199510.0,-0.9333605555555555
tt7598276,Phantom,Phantom,18000000.0,1199510.0,-0.9333605555555555
tt1922777,Sinister,Sinister,3000000.0,87727807.0,28.242602333333334
tt7489744,Sinister,Sinister,3000000.0,87727807.0,28.242602333333334
tt1930294,Black Rock,Black Rock,1000000.0,0.0,-1.0
tt1931435,The Big Wedding,The Big Wedding,32500000.0,48425971.0,0.4900298769230769
tt1931533,Seven Psychopaths,Seven Psychopaths,13500000.0,33035736.0,1.4470915555555555
tt1934172,Heroes of Dirt,Heroes of Dirt,175000.0,0.0,-1.0
tt1935179,Mud,Mud,10000000.0,31556959.0,2.1556959
tt2514592,Mud,Mud,10000000.0,31556959.0,2.1556959
tt1935902,The Brass Teapot,The Brass Teapot,900000.0,413733.0,-0.5402966666666666
tt1939659,Carrie,Carrie,30000000.0,82409520.0,1.746984
tt1939659,Carrie,Carrie,1800000.0,25878153.0,13.376751666666667
tt1942884,Indie Game: The Movie,Indie Game: The Movie,100000.0,0.0,-1.0
tt1943014,The Wicked Within,The Wicked Within,1200000.0,0.0,-1.0
tt1943765,Morgan,Morgan,8000000.0,7298786.0,-0.08765175
tt4520364,Morgan,Morgan,8000000.0,7298786.0,-0.08765175
tt1945037,Begin Again,Begin Again,8000000.0,68838736.0,7.604842
tt1980929,Begin Again,Begin Again,8000000.0,68838736.0,7.604842
tt1945044,Exeter,Exeter,25000.0,489792.0,18.59168
tt2782686,Exeter,Exeter,25000.0,489792.0,18.59168
tt4931374,Exeter,Exeter,25000.0,489792.0,18.59168
tt1946502,UglyDolls,UglyDolls,45000000.0,24644664.0,-0.4523408
tt1950135,Drunk Wedding,Drunk Wedding,600000.0,3301.0,-0.9944983333333334
tt1950401,The Love Letter,The Love Letter,15000000.0,9010980.0,-0.399268
tt1950401,The Love Letter,The Love Letter,250000.0,0.0,-1.0
tt1951181,The Immigrant,The Immigrant,16000000.0,7585011.0,-0.5259368125
tt4666530,The Immigrant,The Immigrant,16000000.0,7585011.0,-0.5259368125
tt6594436,The Immigrant,The Immigrant,16000000.0,7585011.0,-0.5259368125
tt1951212,Out of Time,Out of Time,50000000.0,55489826.0,0.10979652
tt7682204,Out of Time,Out of Time,50000000.0,55489826.0,0.10979652
tt7770164,Out of Time,Out of Time,50000000.0,55489826.0,0.10979652
tt1951264,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,130000000.0,864868047.0,5.652831130769231
tt1951265,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,125000000.0,766575131.0,5.132601048
tt1951266,The Hunger Games: Mockingjay - Part 2,The Hunger Games: Mockingjay - Part 2,160000000.0,648986787.0,3.05616741875
tt1956620,Sex Tape,Sex Tape,40000000.0,126069509.0,2.151737725
tt1958007,Roadside,Roadside,500000.0,0.0,-1.0
tt1961175,American Assassin,American Assassin,63000000.0,68310140.0,0.0842879365079365
tt1961562,The House,The House,40000000.0,31192425.0,-0.220189375
tt2408288,The House,The House,40000000.0,31192425.0,-0.220189375
tt2416192,The House,The House,40000000.0,31192425.0,-0.220189375
tt2428826,The House,The House,40000000.0,31192425.0,-0.220189375
tt3425402,The House,The House,40000000.0,31192425.0,-0.220189375
tt4481514,The House,The House,40000000.0,31192425.0,-0.220189375
tt1961665,Where the Truth Lies,Where the Truth Lies,25000000.0,1415656.0,-0.94337376
tt1964418,Tomorrowland,Tomorrowland,170000000.0,206627518.0,0.2154559882352941
tt7728220,Tomorrowland,Tomorrowland,170000000.0,206627518.0,0.2154559882352941
tt1964758,Hamlet,Hamlet,18000000.0,7129670.0,-0.6039072222222223
tt1964758,Hamlet,Hamlet,2000000.0,2419669.0,0.2098345
tt3265782,Hamlet,Hamlet,18000000.0,7129670.0,-0.6039072222222223
tt3265782,Hamlet,Hamlet,2000000.0,2419669.0,0.2098345
tt4052786,Hamlet,Hamlet,18000000.0,7129670.0,-0.6039072222222223
tt4052786,Hamlet,Hamlet,2000000.0,2419669.0,0.2098345
tt4197632,Hamlet,Hamlet,18000000.0,7129670.0,-0.6039072222222223
tt4197632,Hamlet,Hamlet,2000000.0,2419669.0,0.2098345
tt4431574,Hamlet,Hamlet,18000000.0,7129670.0,-0.6039072222222223
tt4431574,Hamlet,Hamlet,2000000.0,2419669.0,0.2098345
tt4476736,Hamlet,Hamlet,18000000.0,7129670.0,-0.6039072222222223
tt4476736,Hamlet,Hamlet,2000000.0,2419669.0,0.2098345
tt5104954,Hamlet,Hamlet,18000000.0,7129670.0,-0.6039072222222223
tt5104954,Hamlet,Hamlet,2000000.0,2419669.0,0.2098345
tt6555348,Hamlet,Hamlet,18000000.0,7129670.0,-0.6039072222222223
tt6555348,Hamlet,Hamlet,2000000.0,2419669.0,0.2098345
tt1966359,Father Figures,Father Figures,25000000.0,21038441.0,-0.15846236
tt2925960,Father Figures,Father Figures,25000000.0,21038441.0,-0.15846236
tt1966382,Chicago,Chicago,30000000.0,306770545.0,9.225684833333334
tt9574324,Chicago,Chicago,30000000.0,306770545.0,9.225684833333334
tt1966412,Destiny,Destiny,750000.0,450.0,-0.9994
tt3231362,Destiny,Destiny,750000.0,450.0,-0.9994
tt3523348,Destiny,Destiny,750000.0,450.0,-0.9994
tt5687402,Destiny,Destiny,750000.0,450.0,-0.9994
tt6010330,Destiny,Destiny,750000.0,450.0,-0.9994
tt1967545,Labor Day,Labor Day,18000000.0,14189810.0,-0.2116772222222222
tt1967669,Tag,Tag,28000000.0,77026186.0,1.7509352142857142
tt2854926,Tag,Tag,28000000.0,77026186.0,1.7509352142857142
tt4049714,Tag,Tag,28000000.0,77026186.0,1.7509352142857142
tt4439120,Tag,Tag,28000000.0,77026186.0,1.7509352142857142
tt5908018,Tag,Tag,28000000.0,77026186.0,1.7509352142857142
tt8430862,Tag,Tag,28000000.0,77026186.0,1.7509352142857142
tt1971352,Compliance,Compliance,270000.0,830700.0,2.0766666666666667
tt1972571,A Most Wanted Man,A Most Wanted Man,15000000.0,36068890.0,1.4045926666666666
tt1972591,King Arthur: Legend of the Sword,King Arthur: Legend of the Sword,175000000.0,139630336.0,-0.2021123657142857
tt1972779,The Best of Me,The Best of Me,26000000.0,41059418.0,0.5792083846153846
tt1974419,The Neon Demon,The Neon Demon,7500000.0,3559803.0,-0.5253596
tt1976009,Victor Frankenstein,Victor Frankenstein,40000000.0,31124367.0,-0.221890825
tt1976608,Sholem Aleichem: Laughing in the Darkness,Sholem Aleichem: Laughing in the Darkness,500000.0,1131261.0,1.262522
tt1977941,The Cottage,The Cottage,5000000.0,1504960.0,-0.699008
tt4108582,The Cottage,The Cottage,5000000.0,1504960.0,-0.699008
tt1979320,Rush,Rush,38000000.0,98230839.0,1.5850220789473684
tt1987632,Rush,Rush,38000000.0,98230839.0,1.5850220789473684
tt2012633,Rush,Rush,38000000.0,98230839.0,1.5850220789473684
tt2256514,Rush,Rush,38000000.0,98230839.0,1.5850220789473684
tt4912936,Rush,Rush,38000000.0,98230839.0,1.5850220789473684
tt1979388,The Good Dinosaur,The Good Dinosaur,187500000.0,333771037.0,0.7801121973333334
tt1980209,Pain & Gain,Pain & Gain,26000000.0,81275291.0,2.125972730769231
tt1981107,The Young and Prodigious T.S. Spivet,The Young and Prodigious T.S. Spivet,33000000.0,357687.0,-0.989161
tt1981115,Thor: The Dark World,Thor: The Dark World,150000000.0,644602516.0,3.297350106666667
tt1981128,Geostorm,Geostorm,100000000.0,220796009.0,1.20796009
tt1981677,Pitch Perfect,Pitch Perfect,17000000.0,116044347.0,5.826138058823529
